time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
6510,5.0922570096361195,7.656409406470844,1.4240396290016268,5.0224262365486885,0.18756991781403856,5.650623775532949,39.551972662290744,5.129137079161462,0.6120929484290958,1.9708675764182606,6.525122640753872,4.805187241639675,29.713983553491026,2.23636998593647,5.505593599789274,2.4977237951926194,18.286092866769668,1.6784601855904941,0.5101170192286438,1.0584106182268875,0.027470193913268808,6.740638407186553,4.7948050094243,16.65742957603988,0.9752868738792595,2.143716087391202,6.208354419708428,0.8046926117704647,1.5451036895412031,36.11505367327551
6511,4.813758409995129,7.338205446788324,1.3351928825915238,4.7732691368317575,0.18756991781403856,5.313549085280932,37.24756678286309,4.766342362480037,0.5799898812553745,1.863396031718025,6.4331184943678155,4.563412673301976,28.7362512003262,2.1854309299659613,5.340550225094643,2.4599089715561075,17.802827836739052,1.5887262732642375,0.47012966938110234,0.9974963292226458,0.027470193913268808,6.498864041852688,4.490021980824414,15.546215673390584,0.8707342937571504,1.9981319246173777,5.7818861149785565,0.7749218382704404,1.4426864873435876,34.407439370002386
6512,4.5273847265665985,6.9001229227655685,1.254826413640467,4.476746547347855,0.18756991781403856,5.00956988055351,35.311639056059505,4.522016224734289,0.5522121010593305,1.7954863458615957,6.023510494164008,4.417008166529999,26.71807904736739,2.042253183544333,5.0182432739415335,2.267170333657637,16.69052784103996,1.5167358075057389,0.442191116145689,0.953443577968869,0.027470193913268808,6.074082055071946,4.295937230626228,14.721296505043984,0.8479770702040651,1.9039577819400952,5.49582362205373,0.722605090481589,1.3578523082282588,32.186307827059224
6513,4.338619142668136,6.566190663418582,1.2495225175431115,4.282376993335356,0.18756991781403856,4.79052392864896,33.62101307426109,4.303235585699342,0.5320289458279233,1.8036243542424168,5.747837503434539,4.303518789985797,25.56299942624854,1.933850759090402,4.754197010572737,2.1320342103264696,16.05652563364986,1.4772409653173675,0.4265859751413063,0.9259629785411282,0.027470193913268808,5.767986199831689,4.152361871959035,14.126863722588293,0.7931246564016478,1.8654672333647677,5.254927262980213,0.6909560099467682,1.3003622724037731,30.13158809185738
6514,4.239914418510621,6.439909268945418,1.1629112437467737,4.177631990138077,0.18756991781403856,4.693127495684182,32.372194313141485,4.157710630313632,0.5206811315181166,1.6500774181361937,5.75105575038832,4.191318131250236,25.166586333244847,1.9122870208937468,4.679653963690711,2.047058762803662,15.773657018687464,1.4119194609021621,0.41190934348371083,0.890192431978202,0.027470193913268808,5.658787040015063,4.016506096112909,13.687772629142815,0.7495134854441041,1.7647240209082387,5.104653417218239,0.6771133333024919,1.260850188871843,28.972613330661503
6515,4.018558811038154,5.9965211516879915,1.1353526872967092,3.9796168241190824,0.18756991781403856,4.438207004762207,31.050374741994236,4.047303837627959,0.5046811021042025,1.6738644753040641,5.330630864589861,4.183760050880997,23.29769434940073,1.7605616394447552,4.353443570866789,1.95023225336957,14.89699429470756,1.3833275949625126,0.39906343546414097,0.8770094144858953,0.027470193913268808,5.255189925468765,3.909705824029457,13.11852346083088,0.7402642174289439,1.7293729003765368,4.909047145559101,0.6341356773850386,1.2078944025357734,27.96275389508462
6516,3.975355257980701,5.906973874992076,1.0900057251377968,3.9212544638117266,0.18756991781403856,4.33749854178743,30.273093342307227,3.921825760216233,0.5126782735879558,1.5659132731562169,5.356300215292638,4.2385172017135355,23.207763202336025,1.7476853212867711,4.271347591957668,1.918061361156396,14.831386993553597,1.3822572807564808,0.3874286570795753,0.8789311335779286,0.027470193913268808,5.185581678385126,3.901579572863512,12.845227326652518,0.6885384621411439,1.701003904965738,4.834962138648208,0.6237908803553872,1.1814628109272158,26.900139307358916
6517,3.9101426973783036,5.6935900304664555,1.119344655905152,3.87553485642792,0.18756991781403856,4.29622188163688,29.867638971666537,3.9759023628984393,0.528163020201111,1.5523427399754834,5.024635687283962,4.436746591733907,21.977373362356566,1.6679633738934558,4.063655077004175,1.8601819755134317,14.13337449748899,1.417025276754624,0.39324397875866696,0.9058656782937836,0.027470193913268808,5.029876160015382,3.936092928459519,12.733213387429114,0.6780851499505127,1.7292128597011285,4.87746680789888,0.5991971142479606,1.171221266050638,26.13677512037984
6518,4.02327185300819,5.840458596169317,1.1774508804753223,4.005610164224215,0.18756991781403856,4.390244307803597,30.82878307888978,4.0824220003279965,0.5497497066873029,1.659083121450334,5.024796344215226,4.667779997747034,22.508702221524786,1.6758795082908309,4.151193682674422,1.9018889000537254,14.372922644763353,1.4811943824165903,0.4045040577575556,0.9383730741870386,0.027470193913268808,5.1881666245699085,4.121554097868357,13.04061069343803,0.6424127615912304,1.8117514158630539,5.04179296502948,0.6154983547149153,1.200359138800662,26.1527986623325
6519,4.230494945639607,6.150810587228561,1.24400525572909,4.226426567080034,0.18756991781403856,4.610355795189534,32.52763300618319,4.271110843227432,0.590025877757129,1.7119276112181174,5.321274109557572,4.858727358694631,23.669803275771997,1.7776227713787525,4.416256377217647,1.9771217443604525,15.224100212652974,1.5862551134220637,0.4202012984829712,1.004929346094222,0.027470193913268808,5.44838145634067,4.293565077201854,13.585689749914778,0.6548736730787598,1.9456593042137647,5.236593485737523,0.6443314294034514,1.2581288313476966,26.84738415521009
6520,4.490028068011906,6.565179352381605,1.3166078221960054,4.453765276837186,0.18756991781403856,4.896045405192947,34.58403281009916,4.558931062850821,0.6299145621733858,1.8050610630332509,5.625697369045809,5.021760607102936,25.367027952934713,1.8946421554890933,4.652050315013551,2.0464995743817957,15.993260273652522,1.7017385631440218,0.44948901492734034,1.0777383368843692,0.027470193913268808,5.793799318558147,4.485031752578539,14.557458134565199,0.6949999665467373,2.049665658584083,5.600547225734024,0.685586408727911,1.3470596847739655,28.075084044546323
6521,4.71162069856687,6.950359620643034,1.404675149953079,4.661454736826758,0.18756991781403856,5.220369817823806,36.52839672216001,4.875992062207876,0.6406026210739596,1.9580389852819593,5.906183852580196,5.083430642156429,26.57306677081487,1.9839570895388632,4.935435912703426,2.1759438664541486,16.550989520297684,1.7382377991308386,0.4830890534550985,1.1023495594105046,0.027470193913268808,6.107758708293705,4.674155809103385,15.43758881647106,0.739117884231679,2.1491444577681307,5.897538748659484,0.7298425802700584,1.4300820991312067,29.85762781163249
6522,4.892010762425657,7.326657428673916,1.3997723732131477,4.896749523213082,0.18756991781403856,5.447097312422823,38.40949799220028,4.975510639408524,0.6083397590839257,1.9253827565078827,6.344544335151785,4.700166428344182,28.38555994157386,2.1361974040232585,5.283503644233511,2.3395908286801794,17.86334956711615,1.667841794859396,0.49086111395901333,1.050184618661872,0.027470193913268808,6.513321018778619,4.750986977504876,16.0467483815533,0.7757469305460557,2.1076046734638196,6.022160119471554,0.7735427493590525,1.4777370888083865,31.950467214110432
6523,4.730748147027508,7.2842474862507105,1.1649568594025006,4.663567197162788,0.18756991781403856,5.28657957875581,37.03941252093215,4.772824374620699,0.5104308226359272,1.7057747020118674,6.246256944713111,4.064203167309705,28.124365995455484,2.12590710857446,5.268515793853158,2.373941368497229,17.347647763882065,1.3979260332281425,0.4674004540067612,0.8775301180022395,0.027470193913268808,6.366436709494385,4.429136352383392,15.420782257824618,0.8343408782461309,1.7592576264321147,5.753941713307707,0.7585053666229556,1.4255024482826948,32.85583176969645
6524,3.9957675839696996,6.1164141787969575,0.882446299584261,3.925024058635536,0.18756991781403856,4.39386663930686,30.70814986529845,3.967132147445411,0.37364994122544065,1.2680855923848913,5.443327998333495,3.031976921716428,23.635099892210157,1.8209307233265053,4.441651508670764,2.2481869588985814,14.99337660509284,1.0374834776248691,0.38897271305318665,0.6438746747469032,0.027470193913268808,5.357503897614467,3.783560278339454,13.050440743141028,0.8347599076756049,1.3178929775356485,4.849766723557629,0.6384808608477139,1.1992112045497416,31.853142187924096
6525,2.998680512813799,4.530539259001805,0.5941660612649451,2.9265398312836264,0.18756991781403856,3.2543955936790776,22.79572400034783,2.9094485938899237,0.2575188510780418,0.9656930817469723,4.075247812728919,2.2511106512924535,17.91810695753456,1.3730733508676463,3.3439547186620504,1.85229682400503,11.247829661002424,0.7338709314365731,0.28588826865599015,0.44437008186897736,0.027470193913268808,3.9249216539766256,2.829827547353862,9.617498309643013,0.6978841033949278,0.9076221173256365,3.5620926602342435,0.47974374910356476,0.8832456366354872,26.64024890869039
6526,2.1213540414449494,3.703806717019559,0.6007824459585904,2.3211741568729014,0.18756991781403856,2.475350171301733,19.663899336006914,2.734342452209809,0.24914464409035095,1.0023410665082861,3.0002898166151186,2.341676008945517,14.206009224206806,0.879855501984067,2.0666456691909194,1.3495868657144392,8.233412163364553,0.732889281501588,0.24691211321520382,0.439199692988199,0.027470193913268808,3.3309868604989723,3.1415403983040706,7.411383342811785,0.5272691155598976,0.9115533094236062,3.3992862012382945,0.29955690173569954,0.5837670246925983,19.70437022429172
6527,2.1786752615326135,3.741666146481418,0.567268281482563,2.3009038049083275,0.18756991781403856,2.4965536891218525,19.26873560130107,2.742337835208177,0.251849605816546,0.9376488581375196,3.1338938915415895,2.3342290428112933,14.26222331214194,0.8946686288393462,2.0868720407161705,1.397302667379859,8.579718044942098,0.7305616169624498,0.24248668630170217,0.43739646611782446,0.027470193913268808,3.2325375125177613,3.33966414061014,7.468924082487972,0.3381133216154526,0.8843250134151243,3.472166989781537,0.30634599112721733,0.5863778064214493,18.167090021405006
6528,2.1160848568375905,3.5834207183176217,0.6153388347716718,2.2069915732350567,0.18756991781403856,2.393756685934913,19.034149892535144,2.7488565249571444,0.28508481469057767,0.9820122137848045,2.9645326239331724,2.569501973190758,13.764076550765623,0.8512208918802862,1.9520824443251772,1.3531386316787135,8.102251138619176,0.8104732976036926,0.24152363247017442,0.4912502347775148,0.027470193913268808,3.1474323417602204,3.2796273417849293,7.334197234397243,0.34156943539995266,0.9738186322888538,3.462306293791079,0.28446699257096586,0.5682949613314312,17.92611838825327
6529,2.3218062071998746,4.054418570444809,0.9452882639981433,2.547776447832967,0.18756991781403856,2.673361952933141,21.602405246473488,3.047260511944335,0.39287627030998923,1.4854323584329432,3.097135211057598,3.417571544307004,15.043790702511005,0.9117494180405588,2.1497360584009026,1.3635916655659748,8.80378027106211,1.1216360270505392,0.2719495123483464,0.6786544973603827,0.027470193913268808,3.655059473955626,3.5984516377034876,8.145217289387974,0.3225660871673174,1.4381509686282883,3.8379136747791556,0.31655005575083034,0.6416791835764856,17.863972890221426
6530,3.342943101243624,5.89172710045121,1.322371507173504,3.554721628855916,0.18756991781403856,3.9037133984192565,30.129382622592495,4.236184554760644,0.5566636739434435,2.027459969357031,4.737160414392563,4.783862916887688,23.11528264594759,1.418200451847708,3.3417527451084483,1.5607400279471288,12.981013383575531,1.5940687224045285,0.3766310617047506,0.9681066669928011,0.027470193913268808,5.129373790322858,4.586664074590689,11.680548061123174,0.35793928780792433,2.0006298462683265,5.071977769282624,0.4905971390280451,0.922743661401429,20.231179807312042
6531,4.664674792720163,8.329469230120296,1.4911063202272619,4.9426236548410145,0.18756991781403856,5.46495444159009,42.2567446827442,6.00920574262878,0.6709336157069089,1.9818224495101475,6.523490189243506,5.277590906892078,31.93799076117603,1.9791337421994792,4.660576376187211,2.111118229883806,17.938290251573058,1.867726377967507,0.5262273037177985,1.1509889945427658,0.027470193913268808,7.2127402216061345,6.295360491708763,16.350054446970155,0.5465484442705228,2.321173662539372,7.116309254056453,0.676997658783018,1.294496307089897,27.39007687747748
6532,5.401517347121734,9.796180835228773,1.4842717861661447,5.780162390440239,0.18756991781403856,6.435510286496115,50.56807356949187,7.107517969878453,0.6132113703366404,2.270397915375718,6.915983075369779,5.1208536135075065,37.148354072432255,2.2289111450987424,5.383599667279949,2.9614948560672527,19.236993750161698,1.7568435010614245,0.6364160327935153,1.063794629063089,0.027470193913268808,8.764915757770206,6.695347464715744,19.23261397426448,0.7627941907672613,2.2418948537033363,8.083374892519174,0.7861287171129429,1.5331766113432457,38.740503419844856
6533,5.170992566187957,9.295754187694223,1.33929624985755,5.44313264367449,0.18756991781403856,6.075451095785684,46.9686395906849,6.604515016788778,0.5980828207411492,1.9877782141160196,7.2963482788087966,4.9487910477365675,35.9319386226319,2.2167698776861546,5.210602432715474,3.6347626609343453,20.006423418040175,1.671849033601155,0.5869178954072014,1.0252467750394858,0.027470193913268808,7.9915780636789595,6.598438745345471,18.255508555416057,0.8909415943812197,2.068163593129203,7.6947567690719305,0.7632966968429508,1.4357225136192548,46.46953961226612
6534,4.865120943486027,8.580497960148112,1.2933960221868013,5.213153812774815,0.18756991781403856,5.687856912553181,45.27890538419993,6.340317622087636,0.5573476428370672,1.9863985252779466,6.419967868898822,4.681135235079624,32.629358006907964,1.9795321076402972,4.716709062344625,3.288569858673726,18.122620847162842,1.5619595953019356,0.5696586768232553,0.954949734394003,0.027470193913268808,7.696817511293494,6.5866763553556265,17.203680449033442,0.8601193286968102,1.9648620872188503,7.466924841032384,0.6887409592753138,1.3580513697088172,43.0863700671072
6535,4.6174335563294235,8.199102528856436,1.2094983441102218,4.989082406687002,0.18756991781403856,5.412952098778566,42.33670428671221,5.901143631977804,0.5185236497911041,1.8708361474949209,6.298727055742176,4.414436711226765,31.343761640076092,1.9107475292496847,4.555875657604782,3.2365460342219743,17.81792009173862,1.459451136681186,0.5321149625791155,0.8934864945016903,0.027470193913268808,7.281023445164143,6.246869781780509,16.11694211722848,0.7708494049463389,1.8299941434039062,7.001399708260451,0.6629836685817949,1.2859008120070572,41.85268143677415
6536,4.289919515280782,7.637784840691918,1.1372200979998615,4.6289539761450325,0.18756991781403856,5.052430259398056,39.40555761206951,5.549474360593028,0.48494127698260403,1.7817083563435956,5.9538660124468334,4.164344044341812,29.41521725346118,1.7733771292814127,4.248698070817962,3.0001500916601778,16.61897916066346,1.3772588215723343,0.49596100904734136,0.8446462385127447,0.027470193913268808,6.734596196548512,5.960122474986191,15.086335884772403,0.746602717104625,1.7308468587313137,6.631219835693598,0.6213525346358009,1.1912795086627859,39.03873972711603
6537,4.013722543075983,7.127670767702529,1.125933157684764,4.360208709514146,0.18756991781403856,4.7506521552283925,37.0763938032381,5.188716042258195,0.4735085630352889,1.773559569143727,5.642545402681702,4.051665997070159,27.588305408311967,1.6823405244033127,3.960827156901506,2.7906350718979507,15.517251421959656,1.3299736112821028,0.4652826811682213,0.8142462934902823,0.027470193913268808,6.32861927439925,5.663559445172176,14.12315288934732,0.6936275480859403,1.6968871420625222,6.265989817442908,0.5854871160189068,1.1260256367385684,36.19452093922499
6538,3.9356584435463673,7.027925073503647,1.0372406607463536,4.259527742859585,0.18756991781403856,4.609315014633117,35.77522870596099,5.015030834273939,0.4638008347327466,1.6411512265772266,5.623235920959017,3.9584767566940378,27.2114940807684,1.6682705732972116,3.964135978084564,2.6118142986120327,15.533912038335707,1.2897421266405518,0.44904690739338,0.7979128251975927,0.027470193913268808,6.104211002815955,5.542410943398631,13.779347686081046,0.6530843432816456,1.6042249346921575,6.0527130890351195,0.5781435112069434,1.0918850037752221,34.09490228193865
6539,3.770937859706685,6.5465315842999035,1.015689587944022,4.089555477318063,0.18756991781403856,4.427993420970836,35.14488581985679,4.884766017338613,0.44698532494395726,1.6635801525451188,5.127058780474671,3.886580464355529,25.06816052599794,1.5182245121864058,3.6207015066344748,2.5016034084133176,14.315230497315406,1.2410403566388737,0.4419877161571793,0.7632996775235737,0.027470193913268808,5.9584436610231295,5.456051253190752,13.195297110551566,0.6488030627652106,1.569322583395652,5.929319111894867,0.5306271728502113,1.0463946100466404,32.59317191102473
6540,3.690706901009319,6.43202249686798,0.9576240709392663,4.011278289618667,0.18756991781403856,4.286525824903479,33.90442912121412,4.697391479375731,0.459559305849097,1.5324365247468519,5.107563100178231,3.944416001778794,24.67786999302954,1.512397508465835,3.6055209309343113,2.489413105374183,14.494085007594864,1.2520359848700593,0.423501786828843,0.7718179205735209,0.027470193913268808,5.760756169286739,5.430780246968291,12.903383193109185,0.5940091577560882,1.5243970276896337,5.78708076174445,0.5281630672907326,1.023215274418164,32.200426949374894
6541,3.5874353370483374,6.2625905424670165,0.9675633991208368,3.9403602578930452,0.18756991781403856,4.228251777112464,33.75184392501943,4.753357722026723,0.46710678010474505,1.506653589585363,4.766106502410423,4.083639626522935,23.51750615393385,1.4115276177602802,3.361098509297001,2.380050511690908,13.61112964187004,1.2723827963750762,0.42805114594827137,0.7906962685341012,0.027470193913268808,5.764770667148958,5.531158571324598,12.653251114728986,0.5871668413818759,1.5293766288313668,5.880700438424765,0.49636919964578113,0.9939711155185915,31.00753694979052
6542,3.6646560917601954,6.369879846685288,1.0203657275936517,4.05986837178979,0.18756991781403856,4.238597367286879,34.24191704581911,4.833452077592023,0.4872205422551188,1.6085776354158468,4.780872721905738,4.254920246297684,23.997867052008832,1.4223650404798982,3.440033610876476,2.4472603386449734,13.498000761799803,1.3299411862036399,0.43813355190342174,0.8266843855059833,0.027470193913268808,5.8961330460244055,5.784908216209687,12.82556334223528,0.5506824255285397,1.6172545888789864,6.04801124742735,0.5013012253269027,1.0156889970212233,31.58498399960163
6543,3.866663484416724,6.658193517158241,1.0933063697398657,4.238213321386642,0.18756991781403856,4.460963640610032,35.9581697128377,5.0549014561185714,0.5215912678275781,1.675107632434203,5.025611633443517,4.472414221305536,24.95411870178274,1.5037859654786143,3.6014509955269265,2.4853286531329806,14.310771526160453,1.416107804050263,0.4573538144830505,0.8820842295525608,0.027470193913268808,6.191139497969547,6.007259738480263,13.429006598896713,0.5620758180651599,1.7172407846601008,6.3388849651723325,0.5275024368467931,1.0601007170564927,31.844337740535277
6544,4.0965043990265215,7.124059793321574,1.1683689425935675,4.534644146812406,0.18756991781403856,4.769374096208299,38.74874736871501,5.386417748160502,0.5605316203149266,1.7594298667602088,5.359246018059854,4.678507206005492,26.984590246252203,1.6158869484418819,3.8449472886418725,2.5905820698740576,15.189063638366159,1.5188207699587348,0.4915354377688289,0.9450000079948977,0.027470193913268808,6.592059808258261,6.227268641898998,14.410188042043155,0.5807721345741299,1.8288625669565723,6.656874158332897,0.5666775376965806,1.1404532652941926,33.38106897549727
6545,4.335602815315385,7.667656645400274,1.2299223738920417,4.758184397651302,0.18756991781403856,5.104972438525236,41.19034945020894,5.757072979719822,0.564210176823583,1.8898423313330905,5.638137255743105,4.678041778097496,28.580726107618826,1.711016349244021,4.096013584228539,2.768454280575982,15.931821707980442,1.5408827833755683,0.5261099401198658,0.9635480856772339,0.027470193913268808,7.049852685622414,6.330959467891077,15.465150219372308,0.6318698752410081,1.8992103800401907,6.993843714443353,0.6074305280292315,1.2124848401212185,35.68160124282329
6546,4.459254191810976,7.89845667977627,1.2148445671411636,4.879273816635156,0.18756991781403856,5.291981699888933,42.074896641584616,5.884674474901766,0.5418018130121919,1.825949084959517,6.01980806280742,4.442388101056958,30.104615558315167,1.8097553266592354,4.311134587667813,2.957574224909419,16.971767067776547,1.4863732855423746,0.5287848845619114,0.9244357282994452,0.027470193913268808,7.170522684796894,6.264594083165973,15.828406864565615,0.672924062959014,1.8591097595646733,7.023227941275718,0.6314872074784487,1.2592042017006708,38.14635377139362
6547,4.3568483527621895,7.697979193510547,1.029755270974283,4.723311679338909,0.18756991781403856,5.137360410399005,41.030099682296125,5.674955362624502,0.4480345097577764,1.632876686488471,5.823240689006393,3.721568170553611,29.422400971839874,1.7779640652204227,4.246676588765523,2.983208156844595,16.299444010166383,1.242884349167874,0.5124901428360287,0.7629065119525068,0.027470193913268808,7.008260317185233,5.778745221098899,15.408805577533217,0.7071204934036961,1.575970883799445,6.664154740847377,0.6222625247632886,1.218622837860276,38.69078023417959
6548,3.6402155113396826,6.443466955371,0.7811783664421994,3.898403396225891,0.18756991781403856,4.284096501832606,33.47545480971786,4.695438888165501,0.3257857888322294,1.2306386456263836,5.155834590875927,2.7952841451756236,24.964501064227658,1.5226787834131223,3.6215685145169556,2.8982395456446426,14.373660697175819,0.9110425446237528,0.42162774337577413,0.5576394938580158,0.027470193913268808,5.703555263782295,4.885843421726244,12.752553620909257,0.6991225736445035,1.1663653628179973,5.551545922185068,0.5307679052562497,1.011582146543365,37.28004978083586
6549,2.6986444590946825,4.759443433218014,0.5242770905177883,2.938529263251005,0.18756991781403856,3.1944805031388888,24.655428187545038,3.4587105451883993,0.33779653502008533,0.9050537093380451,3.855694067491106,2.7109328521125926,18.806986850641945,1.139048495623872,2.7019341583031937,2.3497034820524476,10.856745830128851,0.809048612930233,0.30740618803357883,0.5143275555106616,0.027470193913268808,4.218997605316797,3.7509816730065366,9.454904599641885,0.5906247061233854,0.9545670049356393,4.149839120871928,0.3979528308044582,0.7556034857355307,30.67184273112341
6550,2.163493483329342,3.457361601905049,0.5432627863216224,2.496097138778591,0.18756991781403856,2.632643799680215,20.877912617676152,3.6674216704891895,0.34045186442102915,0.9532979069245691,3.0390183537067728,2.929221690594981,13.432241077989948,0.8102584232152306,2.299728251365625,1.7212852821302287,8.445383624031953,0.8035739337716604,0.22921703088401696,0.5142784460164805,0.027470193913268808,3.2472612279491035,3.518034269196529,7.982473682702974,0.445463182645712,0.965215473577665,4.1703781945983405,0.292547528306378,0.6580021310484153,22.6008777079495
6551,2.23625588479721,3.4922975412171917,0.5217635891410605,2.459996962619256,0.18756991781403856,2.5984417988345765,20.465346143245124,3.6618325783185544,0.33939549710071293,0.9335744645375853,3.1210209037264662,2.8507256432790866,13.693304570398384,0.8271737855921241,2.354533653552001,1.569789587539826,8.536397577254066,0.805268250044928,0.22293264666108087,0.5159559402247332,0.027470193913268808,3.246837197081283,3.752732743090667,7.941903805273805,0.3281978215185156,0.9455955334372094,4.459419373997951,0.2967196525650144,0.6490255933092396,19.770396093781667
6552,2.1911550091088934,3.3590139237894023,0.5638266587824365,2.424386008399715,0.18756991781403856,2.551050314313394,20.24816317420438,3.6838253832053103,0.3763920350212558,0.9261891770202442,3.006616736876397,3.1215231142493867,13.19515780902207,0.7948968367632422,2.2402598865256085,1.545068897187221,8.417524151038691,0.8922616949307551,0.2205004210494301,0.5663289878057964,0.027470193913268808,3.1617320263237416,3.692695944265456,7.859422264656678,0.3359444860071659,1.0274807964429127,4.355480985520868,0.28307047489734166,0.6380942452163916,19.813303094069052
6553,2.379386830464472,3.736136264319917,0.8567088622437564,2.729426231410823,0.18756991781403856,2.8284007953744066,22.79901578841754,4.067670170378591,0.5062291839611153,1.395494826465377,3.2150811523329925,4.056523487221482,14.474871960767452,0.8748868655985556,2.4541275779205494,1.5352172090461038,8.863761355126194,1.2386399537511623,0.24740327907338897,0.789616496820879,0.027470193913268808,3.5681829928105886,4.049715301005377,8.71018873656808,0.3214985682164082,1.502094726622284,4.795165548562138,0.3151535380772061,0.7093798287301181,19.751157596037213
6554,3.4046204197612244,5.554329963889745,1.1992144255498118,3.7217401819915064,0.18756991781403856,4.063261812734954,31.788425854519268,5.595724105496726,0.7150427423589159,1.9361643061894864,4.837282546150128,5.589141267813051,22.162692801473654,1.329967475626865,3.804700870365399,1.7453155494498778,13.307116512917055,1.7670825233591472,0.3434813234253188,1.122459158752716,0.027470193913268808,5.123072093132522,5.079363457180531,12.454239633066928,0.3505807709505252,2.112409571196295,6.144336680462739,0.47694519049197226,1.0165731650256282,22.010983059976503
6555,4.790077777381867,7.826359390951775,1.3358015416628817,5.228905710903452,0.18756991781403856,5.728549535425654,44.99861308298858,7.974312119925384,0.8337566419897342,1.8973174423424937,6.796378034137023,5.91278175056408,30.755067531682172,1.8635643436431482,5.289691680409909,2.373901535522722,18.161091829162466,2.0813908343416374,0.48809368825983446,1.3368332897469783,0.027470193913268808,7.230190754764824,6.994559604228639,17.510591804885784,0.5377118514053669,2.437408784087192,8.485944073956011,0.6591414993322363,1.4375903725405232,29.895324274544812
6556,5.585446554679847,9.23877474594817,1.335328835064221,6.180313438877113,0.18756991781403856,6.785037002261197,53.97317373197135,9.391834510545022,0.777786772217445,2.1661586870020333,7.232440705411373,5.864189426402577,36.02914079430495,2.117469772657581,6.149781366896182,3.353497994511421,19.606417347191254,1.9629551447797886,0.5869354615354866,1.2437878084820235,0.027470193913268808,8.75075052608457,7.378288116550202,20.672473442550608,0.7471328405201608,2.3639561724712417,9.15075364727699,0.7756161624741245,1.7003308457751323,42.14822879933774
6557,5.370362955126272,8.735424608263905,1.2199819102914082,5.802255443574788,0.18756991781403856,6.386569680525475,50.07730065598366,8.803468091886506,0.7662888272140853,1.927092600573379,7.533725833564441,5.85545218757806,34.49962396832758,2.0779920829095055,5.9401460077384876,4.088151124834875,20.365016898147726,1.8675454355619419,0.5416416302690822,1.194055530228024,0.027470193913268808,8.048535070162517,7.307428975885572,19.597257406596828,0.8705905246539931,2.2000267844607815,8.999410411682327,0.7421131862551114,1.5963422868489572,49.751073235844494
6558,5.036690323925463,8.118316983075625,1.173378095070282,5.6569958748777145,0.18756991781403856,6.04077553024281,48.413002993673736,8.42734291045281,0.7123706868643624,1.912758567710118,6.717006443571448,5.487933622361013,31.496867777169683,1.8825704966438555,5.380330165021011,3.7272855911919613,18.64358012779161,1.7455900548255052,0.527995403876472,1.1175268838239674,0.027470193913268808,7.657203759075981,7.339539786167619,18.462381195457173,0.8455254974006189,2.0891169226824022,8.957840726058393,0.6796276931785196,1.5216347558578807,46.45013243165025
6559,4.7715134077621535,7.73692155178395,1.0954879006414355,5.272632717326477,0.18756991781403856,5.674215636584291,44.91198657230203,7.868077944560987,0.6649405407941448,1.7971961899270918,6.552221386909213,5.208367456114303,30.44802197178188,1.820835232690656,5.201131806939257,3.6540227472548628,18.192343306236143,1.6239338895229543,0.48878762508755347,1.0381142348285695,0.027470193913268808,7.288779700766799,6.944393396714622,17.323397556178605,0.7674940841548494,1.9466406229994322,8.40712391423705,0.6535212730665947,1.428382945401798,45.16571018196264
6560,4.443999366713511,7.175603863619432,1.0390913193649731,4.889947660917581,0.18756991781403856,5.294441623626098,41.683658191505685,7.351784991949639,0.630822138872931,1.7333029435535188,6.223426036740284,4.990785251539857,28.219118199263278,1.7029263353974244,4.824887940920787,3.3912625255994566,17.07504369306908,1.5256737517223433,0.45722776320500014,0.9768263390964319,0.027470193913268808,6.742352452151168,6.629976181981363,16.188300708775323,0.7366895186689181,1.8255973741459257,7.955828523807124,0.6066413108190737,1.3257545642571709,42.02962411285054
6561,4.1965490026394034,6.753518321927284,1.0271007914994983,4.6185605958118074,0.18756991781403856,4.988153947582004,39.319688903223906,6.917358043246183,0.6107832719013613,1.7292177711345367,5.878190382688418,4.8652395618743505,26.379464363840746,1.5907770173982156,4.514350321617036,3.1393785517915753,15.962485837443268,1.4783885414321116,0.42615964979656856,0.9433105911946825,0.027470193913268808,6.2400715098062465,6.330172493700758,15.160634620454468,0.6900053475567235,1.789855498829194,7.603645832265689,0.567794899615128,1.2483215896195394,39.37447886134062
6562,4.0763292044982,6.678734438464408,0.9423050155576886,4.503227432060417,0.18756991781403856,4.827564633409047,38.0185238059468,6.650905479052442,0.6025599046404413,1.5620787442094852,5.8831412043911255,4.793264488865447,26.085964753123875,1.596168568967156,4.496060079921101,2.9320369357916825,15.875844902067202,1.4367439115570153,0.40992387602172725,0.9203961707180349,0.027470193913268808,6.13256864017247,6.195189037957743,14.816829417188197,0.640892429625,1.6954111328108887,7.420369614291331,0.5697257330785613,1.2201236346129898,36.965828858428516
6563,3.914775973006906,6.1885704788115135,0.9278137737400125,4.438000169716176,0.18756991781403856,4.6587308555127995,36.92574822985986,6.501541936276254,0.5866927267805605,1.5709371369966443,5.353049019620044,4.7750928262046655,24.326302301083793,1.4436456921872478,4.098705764050275,2.8127485482275323,14.635503127202886,1.3816649186870222,0.4102022272303375,0.8839584320473148,0.027470193913268808,5.934716437408986,6.169833328810282,14.214422163525464,0.6446471027605392,1.6560533848945318,7.325065795119903,0.5215111358850172,1.1669152131914489,35.7354007648604
