carrier,node,time_operation,carbon_emissions_carrier
electricity,ITF3,4,0.0
electricity,ITF3,5,0.0
electricity,ITF3,6,0.0
electricity,ITF3,7,0.0
electricity,ITF3,8,0.0
electricity,ITF3,9,0.0
electricity,ITF3,10,0.0
electricity,ITF3,11,0.0
electricity,ITF3,12,0.0
electricity,ITF3,13,0.0
electricity,ITF4,0,0.0
electricity,ITF4,1,0.0
electricity,ITF4,2,0.0
electricity,ITF4,3,0.0
electricity,ITF4,4,0.0
electricity,ITF4,5,0.0
electricity,ITF4,6,0.0
electricity,ITF4,7,0.0
electricity,ITF4,8,0.0
electricity,ITF4,9,0.0
electricity,ITF4,10,0.0
electricity,ITF4,11,0.0
electricity,ITF4,12,0.0
electricity,ITF4,13,0.0
electricity,ITF5,0,0.0
electricity,ITF5,1,0.0
electricity,ITF5,2,0.0
electricity,ITF5,3,0.0
electricity,ITF5,4,0.0
electricity,ITF5,5,0.0
electricity,ITF5,6,0.0
electricity,ITF5,7,0.0
electricity,ITF5,8,0.0
electricity,ITF5,9,0.0
electricity,ITF5,10,0.0
electricity,ITF5,11,0.0
electricity,ITF5,12,0.0
electricity,ITF5,13,0.0
electricity,ITF6,0,0.0
electricity,ITF6,1,0.0
electricity,ITF6,2,0.0
electricity,ITF6,3,0.0
electricity,ITF6,4,0.0
electricity,ITF6,5,0.0
electricity,ITF6,6,0.0
electricity,ITF6,7,0.0
electricity,ITF6,8,0.0
electricity,ITF6,9,0.0
electricity,ITF6,10,0.0
electricity,ITF6,11,0.0
electricity,ITF6,12,0.0
electricity,ITF6,13,0.0
electricity,ITG1,0,0.0
electricity,ITG1,1,0.0
electricity,ITG1,2,5.139994339743593e-05
electricity,ITG1,3,0.0
electricity,ITG1,4,0.0
electricity,ITG1,5,0.0
electricity,ITG1,6,0.0
electricity,ITG1,7,0.0
electricity,ITG1,8,0.0
electricity,ITG1,9,0.0
electricity,ITG1,10,0.0
electricity,ITG1,11,0.0
electricity,ITG1,12,0.0
electricity,ITG1,13,0.0
electricity,ITG2,0,0.0
electricity,ITG2,1,0.0
electricity,ITG2,2,0.0
electricity,ITG2,3,0.0
electricity,ITG2,4,0.0
electricity,ITG2,5,0.0
electricity,ITG2,6,0.0
electricity,ITG2,7,0.0
electricity,ITG2,8,0.0
electricity,ITG2,9,0.0
electricity,ITG2,10,0.0
electricity,ITG2,11,0.0
electricity,ITG2,12,0.0
electricity,ITG2,13,0.0
electricity,ITH1,0,0.0
electricity,ITH1,1,0.0
electricity,ITH1,2,0.0
electricity,ITH1,3,0.0
electricity,ITH1,4,0.0
electricity,ITH1,5,0.0
electricity,ITH1,6,0.0
electricity,ITH1,7,0.0
electricity,ITH1,8,0.0
electricity,ITH1,9,0.0
electricity,ITH1,10,0.0
electricity,ITH1,11,0.0
electricity,ITH1,12,0.0
electricity,ITH1,13,0.0
electricity,ITH2,0,0.0
electricity,ITH2,1,0.0
electricity,ITH2,2,0.0
electricity,ITH2,3,0.0
electricity,ITH2,4,0.0
electricity,ITH2,5,0.0
electricity,ITH2,6,0.0
electricity,ITH2,7,0.0
electricity,ITH2,8,0.0
electricity,ITH2,9,0.0
electricity,ITH2,10,0.0
electricity,ITH2,11,0.0
electricity,ITH2,12,0.0
electricity,ITH2,13,0.0
electricity,ITH3,0,0.0
electricity,ITH3,1,0.0
electricity,ITH3,2,0.0
electricity,ITH3,3,0.0
electricity,ITH3,4,0.0
electricity,ITH3,5,0.0
electricity,ITH3,6,0.0
electricity,ITH3,7,0.0
electricity,ITH3,8,0.0
electricity,ITH3,9,0.0
electricity,ITH3,10,0.0
electricity,ITH3,11,0.0
electricity,ITH3,12,0.0
electricity,ITH3,13,0.0
electricity,ITH4,0,0.0
electricity,ITH4,1,0.0
electricity,ITH4,2,0.0
electricity,ITH4,3,0.0
electricity,ITH4,4,0.0
electricity,ITH4,5,0.0
electricity,ITH4,6,0.0
electricity,ITH4,7,0.0
electricity,ITH4,8,0.0
electricity,ITH4,9,0.0
electricity,ITH4,10,0.0
electricity,ITH4,11,0.0
electricity,ITH4,12,0.0
electricity,ITH4,13,0.0
electricity,ITH5,0,0.0
electricity,ITH5,1,0.0
electricity,ITH5,2,0.0
electricity,ITH5,3,0.0
electricity,ITH5,4,0.0
electricity,ITH5,5,0.0
electricity,ITH5,6,0.0
electricity,ITH5,7,0.0
electricity,ITH5,8,0.0
electricity,ITH5,9,0.0
electricity,ITH5,10,0.0
electricity,ITH5,11,0.0
electricity,ITH5,12,0.0
electricity,ITH5,13,0.0
electricity,ITI1,0,0.0
electricity,ITI1,1,0.0
electricity,ITI1,2,0.0
electricity,ITI1,3,0.0
electricity,ITI1,4,0.0
electricity,ITI1,5,0.0
electricity,ITI1,6,0.0
electricity,ITI1,7,0.0
electricity,ITI1,8,0.0
electricity,ITI1,9,0.0
electricity,ITI1,10,0.0
electricity,ITI1,11,0.0
electricity,ITI1,12,0.0
electricity,ITI1,13,0.0
electricity,ITI2,0,0.0
electricity,ITI2,1,0.0
electricity,ITI2,2,0.0
electricity,ITI2,3,0.0
electricity,ITI2,4,0.0
electricity,ITI2,5,0.0
electricity,ITI2,6,0.0
electricity,ITI2,7,0.0
electricity,ITI2,8,0.0
electricity,ITI2,9,0.0
electricity,ITI2,10,0.0
electricity,ITI2,11,0.0
electricity,ITI2,12,0.0
electricity,ITI2,13,0.0
electricity,ITI3,0,0.0
electricity,ITI3,1,0.0
electricity,ITI3,2,0.0
electricity,ITI3,3,0.0
electricity,ITI3,4,0.0
electricity,ITI3,5,0.0
electricity,ITI3,6,0.0
electricity,ITI3,7,0.0
electricity,ITI3,8,0.0
electricity,ITI3,9,0.0
electricity,ITI3,10,0.0
electricity,ITI3,11,0.0
electricity,ITI3,12,0.0
electricity,ITI3,13,0.0
electricity,ITI4,0,0.0
electricity,ITI4,1,0.0
electricity,ITI4,2,0.0
electricity,ITI4,3,0.0
electricity,ITI4,4,0.0
electricity,ITI4,5,0.0
electricity,ITI4,6,0.0
electricity,ITI4,7,0.0
electricity,ITI4,8,0.0
electricity,ITI4,9,0.0
electricity,ITI4,10,0.0
electricity,ITI4,11,0.0
electricity,ITI4,12,0.0
electricity,ITI4,13,0.0
electricity,LI00,0,0.0
electricity,LI00,1,0.0
electricity,LI00,2,0.0
electricity,LI00,3,0.0
electricity,LI00,4,0.0
electricity,LI00,5,0.0
electricity,LI00,6,0.0
electricity,LI00,7,0.0
electricity,LI00,8,0.0
electricity,LI00,9,0.0
electricity,LI00,10,0.0
electricity,LI00,11,0.0
electricity,LI00,12,0.0
electricity,LI00,13,0.0
electricity,LT01,0,0.0
electricity,LT01,1,0.0
electricity,LT01,2,0.0
electricity,LT01,3,0.0
electricity,LT01,4,0.0
electricity,LT01,5,0.0
electricity,LT01,6,0.0
electricity,LT01,7,0.0
electricity,LT01,8,0.0
electricity,LT01,9,0.0
electricity,LT01,10,0.0
electricity,LT01,11,0.0
electricity,LT01,12,0.0
electricity,LT01,13,0.0
electricity,LT02,0,0.0
electricity,LT02,1,0.0
electricity,LT02,2,0.0
electricity,LT02,3,0.0
electricity,LT02,4,0.0
electricity,LT02,5,0.0
electricity,LT02,6,0.0
electricity,LT02,7,0.0
electricity,LT02,8,0.0
electricity,LT02,9,0.0
electricity,LT02,10,0.0
electricity,LT02,11,0.0
electricity,LT02,12,0.0
electricity,LT02,13,0.0
electricity,LU00,0,0.0
electricity,LU00,1,0.0
electricity,LU00,2,0.0
electricity,LU00,3,0.0
electricity,LU00,4,0.0
electricity,LU00,5,0.0
electricity,LU00,6,0.0
electricity,LU00,7,0.0
electricity,LU00,8,0.0
electricity,LU00,9,0.0
electricity,LU00,10,0.0
electricity,LU00,11,0.0
electricity,LU00,12,0.0
electricity,LU00,13,0.0
electricity,LV00,0,0.0
electricity,LV00,1,0.0
electricity,LV00,2,0.0
electricity,LV00,3,0.0
electricity,LV00,4,0.0
electricity,LV00,5,0.0
electricity,LV00,6,0.0
electricity,LV00,7,0.0
electricity,LV00,8,0.0
electricity,LV00,9,0.0
electricity,LV00,10,0.0
electricity,LV00,11,0.0
electricity,LV00,12,0.0
electricity,LV00,13,0.0
electricity,ME00,0,0.0
electricity,ME00,1,0.0
electricity,ME00,2,0.0
electricity,ME00,3,0.0
electricity,ME00,4,0.0
electricity,ME00,5,0.0
electricity,ME00,6,0.0
electricity,ME00,7,0.0
electricity,ME00,8,0.0
electricity,ME00,9,0.0
electricity,ME00,10,0.0
electricity,ME00,11,0.0
electricity,ME00,12,0.0
electricity,ME00,13,0.0
electricity,MK00,0,0.0
electricity,MK00,1,0.0
electricity,MK00,2,0.0
electricity,MK00,3,0.0
electricity,MK00,4,0.0
electricity,MK00,5,0.0
electricity,MK00,6,0.0
electricity,MK00,7,0.0
electricity,MK00,8,0.0
electricity,MK00,9,0.0
electricity,MK00,10,0.0
electricity,MK00,11,0.0
electricity,MK00,12,0.0
electricity,MK00,13,0.0
electricity,MT00,0,0.0
electricity,MT00,1,0.0
electricity,MT00,2,0.0
electricity,MT00,3,0.0
electricity,MT00,4,0.0
electricity,MT00,5,0.0
electricity,MT00,6,0.0
electricity,MT00,7,0.0
electricity,MT00,8,0.0
electricity,MT00,9,0.0
electricity,MT00,10,0.0
electricity,MT00,11,0.0
electricity,MT00,12,0.0
electricity,MT00,13,0.0
electricity,NL11,0,0.0
electricity,NL11,1,0.0
electricity,NL11,2,0.0
electricity,NL11,3,0.0
electricity,NL11,4,0.0
electricity,NL11,5,0.0
electricity,NL11,6,0.0
electricity,NL11,7,0.0
electricity,NL11,8,0.0
electricity,NL11,9,0.0
electricity,NL11,10,0.0
electricity,NL11,11,0.0
electricity,NL11,12,0.0
electricity,NL11,13,0.0
electricity,NL12,0,0.0
electricity,NL12,1,0.0
electricity,NL12,2,0.0
electricity,NL12,3,0.0
electricity,NL12,4,0.0
electricity,NL12,5,0.0
electricity,NL12,6,0.0
electricity,NL12,7,0.0
electricity,NL12,8,0.0
electricity,NL12,9,0.0
electricity,NL12,10,0.0
electricity,NL12,11,0.0
electricity,NL12,12,0.0
electricity,NL12,13,0.0
electricity,NL13,0,0.0
electricity,NL13,1,0.0
electricity,NL13,2,0.0
electricity,NL13,3,0.0
electricity,NL13,4,0.0
electricity,NL13,5,0.0
electricity,NL13,6,0.0
electricity,NL13,7,0.0
electricity,NL13,8,0.0
electricity,NL13,9,0.0
electricity,NL13,10,0.0
electricity,NL13,11,0.0
electricity,NL13,12,0.0
electricity,NL13,13,0.0
electricity,NL21,0,0.0
electricity,NL21,1,0.0
electricity,NL21,2,0.0
electricity,NL21,3,0.0
electricity,NL21,4,0.0
electricity,NL21,5,0.0
electricity,NL21,6,0.0
electricity,NL21,7,0.0
electricity,NL21,8,0.0
electricity,NL21,9,0.0
electricity,NL21,10,0.0
electricity,NL21,11,0.0
electricity,NL21,12,0.0
electricity,NL21,13,0.0
electricity,NL22,0,0.0
electricity,NL22,1,0.0
electricity,NL22,2,0.0
electricity,NL22,3,0.0
electricity,NL22,4,0.0
electricity,NL22,5,0.0
electricity,NL22,6,0.0
electricity,NL22,7,0.0
electricity,NL22,8,0.0
electricity,NL22,9,0.0
electricity,NL22,10,0.0
electricity,NL22,11,0.0
electricity,NL22,12,0.0
electricity,NL22,13,0.0
electricity,NL23,0,0.0
electricity,NL23,1,0.0
electricity,NL23,2,0.0
electricity,NL23,3,0.0
electricity,NL23,4,0.0
electricity,NL23,5,0.0
electricity,NL23,6,0.0
electricity,NL23,7,0.0
electricity,NL23,8,0.0
electricity,NL23,9,0.0
electricity,NL23,10,0.0
electricity,NL23,11,0.0
electricity,NL23,12,0.0
electricity,NL23,13,0.0
electricity,NL31,0,0.0
electricity,NL31,1,0.0
electricity,NL31,2,0.0
electricity,NL31,3,0.0
electricity,NL31,4,0.0
electricity,NL31,5,0.0
electricity,NL31,6,0.0
electricity,NL31,7,0.0
electricity,NL31,8,0.0
electricity,NL31,9,0.0
electricity,NL31,10,0.0
electricity,NL31,11,0.0
electricity,NL31,12,0.0
electricity,NL31,13,0.0
electricity,NL32,0,0.0
electricity,NL32,1,0.0
electricity,NL32,2,0.0
electricity,NL32,3,0.0
electricity,NL32,4,0.0
electricity,NL32,5,0.0
electricity,NL32,6,0.0
electricity,NL32,7,0.0
electricity,NL32,8,0.0
electricity,NL32,9,0.0
electricity,NL32,10,0.0
electricity,NL32,11,0.0
electricity,NL32,12,0.0
electricity,NL32,13,0.0
electricity,NL33,0,0.0
electricity,NL33,1,0.0
electricity,NL33,2,0.0
electricity,NL33,3,0.0
electricity,NL33,4,0.0
electricity,NL33,5,0.0
electricity,NL33,6,0.0
electricity,NL33,7,0.0
electricity,NL33,8,0.0
electricity,NL33,9,0.0
electricity,NL33,10,0.0
electricity,NL33,11,0.0
electricity,NL33,12,0.0
electricity,NL33,13,0.0
electricity,NL34,0,0.0
electricity,NL34,1,0.0
electricity,NL34,2,0.0
electricity,NL34,3,0.0
electricity,NL34,4,0.0
electricity,NL34,5,0.0
electricity,NL34,6,0.0
electricity,NL34,7,0.0
electricity,NL34,8,0.0
electricity,NL34,9,0.0
electricity,NL34,10,0.0
electricity,NL34,11,0.0
electricity,NL34,12,0.0
electricity,NL34,13,0.0
electricity,NL41,0,0.0
electricity,NL41,1,0.0
electricity,NL41,2,0.0
electricity,NL41,3,0.0
electricity,NL41,4,0.0
electricity,NL41,5,0.0
electricity,NL41,6,0.0
electricity,NL41,7,0.0
electricity,NL41,8,0.0
electricity,NL41,9,0.0
electricity,NL41,10,0.0
electricity,NL41,11,0.0
electricity,NL41,12,0.0
electricity,NL41,13,0.0
electricity,NL42,0,0.0
electricity,NL42,1,0.0
electricity,NL42,2,0.0
electricity,NL42,3,0.0
electricity,NL42,4,0.0
electricity,NL42,5,0.0
electricity,NL42,6,0.0
electricity,NL42,7,0.0
electricity,NL42,8,0.0
electricity,NL42,9,0.0
electricity,NL42,10,0.0
electricity,NL42,11,0.0
electricity,NL42,12,0.0
electricity,NL42,13,0.0
electricity,NO02,0,0.0
electricity,NO02,1,0.0
electricity,NO02,2,0.0
electricity,NO02,3,0.0
electricity,NO02,4,0.0
electricity,NO02,5,0.0
electricity,NO02,6,0.0
electricity,NO02,7,0.0
electricity,NO02,8,0.0
electricity,NO02,9,0.0
electricity,NO02,10,0.0
electricity,NO02,11,0.0
electricity,NO02,12,0.0
electricity,NO02,13,0.0
electricity,NO06,0,0.0
electricity,NO06,1,0.0
electricity,NO06,2,0.0
electricity,NO06,3,0.0
electricity,NO06,4,0.0
electricity,NO06,5,0.0
electricity,NO06,6,0.0
electricity,NO06,7,0.0
electricity,NO06,8,0.0
electricity,NO06,9,0.0
electricity,NO06,10,0.0
electricity,NO06,11,0.0
electricity,NO06,12,0.0
electricity,NO06,13,0.0
electricity,NO07,0,0.0
electricity,NO07,1,0.0
electricity,NO07,2,0.0
electricity,NO07,3,6.00083084212794e-07
electricity,NO07,4,6.850506005615082e-07
electricity,NO07,5,7.700181169173572e-07
electricity,NO07,6,8.549856332534923e-07
electricity,NO07,7,9.399531496335226e-07
electricity,NO07,8,1.024920665929219e-06
electricity,NO07,9,1.109888182276298e-06
electricity,NO07,10,1.1948556986988606e-06
electricity,NO07,11,1.2798232150285635e-06
electricity,NO07,12,1.3647907313397572e-06
electricity,NO07,13,1.4497582476999356e-06
electricity,NO08,0,0.0
electricity,NO08,1,0.0
electricity,NO08,2,0.0
electricity,NO08,3,0.0
electricity,NO08,4,0.0
electricity,NO08,5,0.0
electricity,NO08,6,0.0
electricity,NO08,7,0.0
electricity,NO08,8,0.0
electricity,NO08,9,0.0
electricity,NO08,10,0.0
electricity,NO08,11,0.0
electricity,NO08,12,0.0
electricity,NO08,13,0.0
electricity,NO09,0,0.0
electricity,NO09,1,0.0
electricity,NO09,2,0.0
electricity,NO09,3,0.0
electricity,NO09,4,0.0
electricity,NO09,5,0.0
electricity,NO09,6,0.0
electricity,NO09,7,0.0
electricity,NO09,8,0.0
electricity,NO09,9,0.0
electricity,NO09,10,0.0
electricity,NO09,11,0.0
electricity,NO09,12,0.0
electricity,NO09,13,0.0
electricity,NO0A,0,0.0
electricity,NO0A,1,0.0
electricity,NO0A,2,0.0
electricity,NO0A,3,0.0
electricity,NO0A,4,0.0
electricity,NO0A,5,0.0
electricity,NO0A,6,0.0
electricity,NO0A,7,0.0
electricity,NO0A,8,0.0
electricity,NO0A,9,0.0
electricity,NO0A,10,0.0
electricity,NO0A,11,0.0
electricity,NO0A,12,0.0
electricity,NO0A,13,0.0
electricity,NO0B,0,0.0
electricity,NO0B,1,0.0
electricity,NO0B,2,0.0
electricity,NO0B,3,0.0
electricity,NO0B,4,0.0
electricity,NO0B,5,0.0
electricity,NO0B,6,0.0
electricity,NO0B,7,0.0
electricity,NO0B,8,0.0
electricity,NO0B,9,0.0
electricity,NO0B,10,0.0
electricity,NO0B,11,0.0
electricity,NO0B,12,0.0
electricity,NO0B,13,0.0
electricity,PL21,0,0.0
electricity,PL21,1,0.0
electricity,PL21,2,0.0
electricity,PL21,3,0.0
electricity,PL21,4,0.0
electricity,PL21,5,0.0
electricity,PL21,6,0.0
electricity,PL21,7,0.0
electricity,PL21,8,0.0
electricity,PL21,9,0.0
electricity,PL21,10,0.0
electricity,PL21,11,0.0
electricity,PL21,12,0.0
electricity,PL21,13,0.0
electricity,PL22,0,0.0
electricity,PL22,1,0.0
electricity,PL22,2,0.0
electricity,PL22,3,0.0
electricity,PL22,4,0.0
electricity,PL22,5,0.0
electricity,PL22,6,0.0
electricity,PL22,7,0.0
electricity,PL22,8,0.0
electricity,PL22,9,0.0
electricity,PL22,10,0.0
electricity,PL22,11,0.0
electricity,PL22,12,0.0
electricity,PL22,13,0.0
electricity,PL41,0,0.00011066223962662412
electricity,PL41,1,0.0
electricity,PL41,2,0.0
electricity,PL41,3,0.0
electricity,PL41,4,0.0
electricity,PL41,5,0.0
electricity,PL41,6,0.0
electricity,PL41,7,0.0
electricity,PL41,8,0.0
electricity,PL41,9,0.0
electricity,PL41,10,0.0
electricity,PL41,11,0.0
electricity,PL41,12,0.0
electricity,PL41,13,0.0
electricity,PL42,0,0.0
electricity,PL42,1,0.0
electricity,PL42,2,0.0
electricity,PL42,3,0.0
electricity,PL42,4,0.0
electricity,PL42,5,0.0
electricity,PL42,6,0.0
electricity,PL42,7,0.0
electricity,PL42,8,0.0
electricity,PL42,9,0.0
electricity,PL42,10,0.0
electricity,PL42,11,0.0
electricity,PL42,12,0.0
electricity,PL42,13,0.0
electricity,PL43,0,5.6880392923652746e-05
electricity,PL43,1,0.0
electricity,PL43,2,0.0
electricity,PL43,3,0.0
electricity,PL43,4,0.0
electricity,PL43,5,0.0
electricity,PL43,6,0.0
electricity,PL43,7,0.0
electricity,PL43,8,0.0
electricity,PL43,9,0.0
electricity,PL43,10,0.0
electricity,PL43,11,0.0
electricity,PL43,12,0.0
electricity,PL43,13,0.0
electricity,PL51,0,3.572653829114071e-05
electricity,PL51,1,0.0
electricity,PL51,2,0.0
electricity,PL51,3,0.0
electricity,PL51,4,0.0
electricity,PL51,5,0.0
electricity,PL51,6,0.0
electricity,PL51,7,0.0
electricity,PL51,8,0.0
electricity,PL51,9,0.0
electricity,PL51,10,0.0
electricity,PL51,11,0.0
electricity,PL51,12,0.0
electricity,PL51,13,0.0
electricity,PL52,0,0.0
electricity,PL52,1,0.0
electricity,PL52,2,0.0
electricity,PL52,3,0.0
electricity,PL52,4,0.0
electricity,PL52,5,0.0
electricity,PL52,6,0.0
electricity,PL52,7,0.0
electricity,PL52,8,0.0
electricity,PL52,9,0.0
electricity,PL52,10,0.0
electricity,PL52,11,0.0
electricity,PL52,12,0.0
electricity,PL52,13,0.0
electricity,PL61,0,0.00014454018089237058
electricity,PL61,1,0.0
electricity,PL61,2,0.0
electricity,PL61,3,0.0
electricity,PL61,4,0.0
electricity,PL61,5,0.0
electricity,PL61,6,0.0
electricity,PL61,7,0.0
electricity,PL61,8,0.0
electricity,PL61,9,0.0
electricity,PL61,10,0.0
electricity,PL61,11,0.0
electricity,PL61,12,0.0
electricity,PL61,13,0.0
electricity,PL62,0,0.0
electricity,PL62,1,0.0
electricity,PL62,2,0.0
electricity,PL62,3,0.0
electricity,PL62,4,0.0
electricity,PL62,5,0.0
electricity,PL62,6,0.0
electricity,PL62,7,0.0
electricity,PL62,8,0.0
electricity,PL62,9,0.0
electricity,PL62,10,0.0
electricity,PL62,11,0.0
electricity,PL62,12,0.0
electricity,PL62,13,0.0
electricity,PL63,0,0.0
electricity,PL63,1,0.0
electricity,PL63,2,0.0
electricity,PL63,3,0.0
electricity,PL63,4,0.0
electricity,PL63,5,0.0
electricity,PL63,6,0.0
electricity,PL63,7,0.0
electricity,PL63,8,0.0
electricity,PL63,9,0.0
electricity,PL63,10,0.0
electricity,PL63,11,0.0
electricity,PL63,12,0.0
electricity,PL63,13,0.0
electricity,PL71,0,0.0
electricity,PL71,1,0.0
electricity,PL71,2,0.0
electricity,PL71,3,0.0
electricity,PL71,4,0.0
electricity,PL71,5,0.0
electricity,PL71,6,0.0
electricity,PL71,7,0.0
electricity,PL71,8,0.0
electricity,PL71,9,0.0
electricity,PL71,10,0.0
electricity,PL71,11,0.0
electricity,PL71,12,0.0
electricity,PL71,13,0.0
electricity,PL72,0,0.0
electricity,PL72,1,0.0
electricity,PL72,2,0.0
electricity,PL72,3,0.0
electricity,PL72,4,0.0
electricity,PL72,5,0.0
electricity,PL72,6,0.0
electricity,PL72,7,0.0
electricity,PL72,8,0.0
electricity,PL72,9,0.0
electricity,PL72,10,0.0
electricity,PL72,11,0.0
electricity,PL72,12,0.0
electricity,PL72,13,0.0
electricity,PL81,0,0.0003114015706725646
electricity,PL81,1,0.0
electricity,PL81,2,0.0
electricity,PL81,3,0.0
electricity,PL81,4,0.0
electricity,PL81,5,0.0
electricity,PL81,6,0.0
electricity,PL81,7,0.0
electricity,PL81,8,0.0
electricity,PL81,9,0.0
electricity,PL81,10,0.0
electricity,PL81,11,0.0
electricity,PL81,12,0.0
electricity,PL81,13,0.0
electricity,PL82,0,1.560353934017455e-05
electricity,PL82,1,0.0
electricity,PL82,2,0.0
electricity,PL82,3,0.0
electricity,PL82,4,0.0
electricity,PL82,5,0.0
electricity,PL82,6,0.0
electricity,PL82,7,0.0
electricity,PL82,8,0.0
electricity,PL82,9,0.0
electricity,PL82,10,0.0
electricity,PL82,11,0.0
electricity,PL82,12,0.0
electricity,PL82,13,0.0
electricity,PL84,0,0.0
electricity,PL84,1,0.0
electricity,PL84,2,0.0
electricity,PL84,3,0.0
electricity,PL84,4,0.0
electricity,PL84,5,0.0
electricity,PL84,6,0.0
electricity,PL84,7,0.0
electricity,PL84,8,0.0
electricity,PL84,9,0.0
electricity,PL84,10,0.0
electricity,PL84,11,0.0
electricity,PL84,12,0.0
electricity,PL84,13,0.0
electricity,PL91,0,0.0
electricity,PL91,1,0.0
electricity,PL91,2,0.0
electricity,PL91,3,0.0
electricity,PL91,4,0.0
electricity,PL91,5,0.0
electricity,PL91,6,0.0
electricity,PL91,7,0.0
electricity,PL91,8,0.0
electricity,PL91,9,0.0
electricity,PL91,10,0.0
electricity,PL91,11,0.0
electricity,PL91,12,0.0
electricity,PL91,13,0.0
electricity,PL92,0,0.0
electricity,PL92,1,0.0
electricity,PL92,2,0.0
electricity,PL92,3,0.0
electricity,PL92,4,0.0
electricity,PL92,5,0.0
electricity,PL92,6,0.0
electricity,PL92,7,0.0
electricity,PL92,8,0.0
electricity,PL92,9,0.0
electricity,PL92,10,0.0
electricity,PL92,11,0.0
electricity,PL92,12,0.0
electricity,PL92,13,0.0
electricity,PT11,0,0.0
electricity,PT11,1,0.0
electricity,PT11,2,0.0
electricity,PT11,3,0.0
electricity,PT11,4,0.0
electricity,PT11,5,0.0
electricity,PT11,6,0.0
electricity,PT11,7,0.0
electricity,PT11,8,0.0
electricity,PT11,9,0.0
electricity,PT11,10,0.0
electricity,PT11,11,0.0
electricity,PT11,12,0.0
electricity,PT11,13,0.0
electricity,PT15,0,0.0
electricity,PT15,1,0.0
electricity,PT15,2,0.0
electricity,PT15,3,0.0
electricity,PT15,4,0.0
electricity,PT15,5,0.0
electricity,PT15,6,0.0
electricity,PT15,7,0.0
electricity,PT15,8,0.0
electricity,PT15,9,0.0
electricity,PT15,10,0.0
electricity,PT15,11,0.0
electricity,PT15,12,0.0
electricity,PT15,13,0.0
electricity,PT16,0,0.0
electricity,PT16,1,0.0
electricity,PT16,2,0.0
electricity,PT16,3,0.0
electricity,PT16,4,0.0
electricity,PT16,5,0.0
electricity,PT16,6,0.0
electricity,PT16,7,0.0
electricity,PT16,8,0.0
electricity,PT16,9,0.0
electricity,PT16,10,0.0
electricity,PT16,11,0.0
electricity,PT16,12,0.0
electricity,PT16,13,0.0
electricity,PT17,0,0.0
electricity,PT17,1,0.0
electricity,PT17,2,0.0
electricity,PT17,3,0.0
electricity,PT17,4,0.0
electricity,PT17,5,0.0
electricity,PT17,6,0.0
electricity,PT17,7,0.0
electricity,PT17,8,0.0
electricity,PT17,9,0.0
electricity,PT17,10,0.0
electricity,PT17,11,0.0
electricity,PT17,12,0.0
electricity,PT17,13,0.0
electricity,PT18,0,0.0
electricity,PT18,1,0.0
electricity,PT18,2,0.0
electricity,PT18,3,0.0
electricity,PT18,4,0.0
electricity,PT18,5,0.0
electricity,PT18,6,0.0
electricity,PT18,7,0.0
electricity,PT18,8,0.0
electricity,PT18,9,0.0
electricity,PT18,10,0.0
electricity,PT18,11,0.0
electricity,PT18,12,0.0
electricity,PT18,13,0.0
electricity,PT20,0,0.0
electricity,PT20,1,0.0
electricity,PT20,2,0.0
electricity,PT20,3,0.0
electricity,PT20,4,0.0
electricity,PT20,5,0.0
electricity,PT20,6,0.0
electricity,PT20,7,0.0
electricity,PT20,8,0.0
electricity,PT20,9,0.0
electricity,PT20,10,0.0
electricity,PT20,11,0.0
electricity,PT20,12,0.0
electricity,PT20,13,0.0
electricity,PT30,0,0.0
electricity,PT30,1,0.0
electricity,PT30,2,0.0
electricity,PT30,3,0.0
electricity,PT30,4,0.0
electricity,PT30,5,0.0
electricity,PT30,6,0.0
electricity,PT30,7,0.0
electricity,PT30,8,0.0
electricity,PT30,9,0.0
electricity,PT30,10,0.0
electricity,PT30,11,0.0
electricity,PT30,12,0.0
electricity,PT30,13,0.0
electricity,RO11,0,0.0
electricity,RO11,1,0.0
electricity,RO11,2,0.0
electricity,RO11,3,0.0
electricity,RO11,4,0.0
electricity,RO11,5,0.0
electricity,RO11,6,0.0
electricity,RO11,7,0.0
electricity,RO11,8,0.0
electricity,RO11,9,0.0
electricity,RO11,10,0.0
electricity,RO11,11,0.0
electricity,RO11,12,0.0
electricity,RO11,13,0.0
electricity,RO12,0,0.00019918858021335137
electricity,RO12,1,0.00024821961565058486
electricity,RO12,2,0.0
electricity,RO12,3,0.0
electricity,RO12,4,0.0
electricity,RO12,5,0.0
electricity,RO12,6,0.0
electricity,RO12,7,0.0
electricity,RO12,8,0.0
