carrier,node,time_operation,carbon_emissions_carrier
dry_biomass,DE26,6,0.0
dry_biomass,DE26,7,0.0
dry_biomass,DE26,8,0.0
dry_biomass,DE26,9,0.0
dry_biomass,DE26,10,0.0
dry_biomass,DE26,11,0.0
dry_biomass,DE26,12,0.0
dry_biomass,DE26,13,0.0
dry_biomass,DE27,0,0.0
dry_biomass,DE27,1,0.0
dry_biomass,DE27,2,0.0
dry_biomass,DE27,3,0.0
dry_biomass,DE27,4,0.0
dry_biomass,DE27,5,0.0
dry_biomass,DE27,6,0.0
dry_biomass,DE27,7,0.0
dry_biomass,DE27,8,0.0
dry_biomass,DE27,9,0.0
dry_biomass,DE27,10,0.0
dry_biomass,DE27,11,0.0
dry_biomass,DE27,12,0.0
dry_biomass,DE27,13,0.0
dry_biomass,DE30,0,0.0
dry_biomass,DE30,1,0.0
dry_biomass,DE30,2,0.0
dry_biomass,DE30,3,0.0
dry_biomass,DE30,4,0.0
dry_biomass,DE30,5,0.0
dry_biomass,DE30,6,0.0
dry_biomass,DE30,7,0.0
dry_biomass,DE30,8,0.0
dry_biomass,DE30,9,0.0
dry_biomass,DE30,10,0.0
dry_biomass,DE30,11,0.0
dry_biomass,DE30,12,0.0
dry_biomass,DE30,13,0.0
dry_biomass,DE40,0,0.0
dry_biomass,DE40,1,0.0
dry_biomass,DE40,2,0.0
dry_biomass,DE40,3,0.0
dry_biomass,DE40,4,0.0
dry_biomass,DE40,5,0.0
dry_biomass,DE40,6,0.0
dry_biomass,DE40,7,0.0
dry_biomass,DE40,8,0.0
dry_biomass,DE40,9,0.0
dry_biomass,DE40,10,0.0
dry_biomass,DE40,11,0.0
dry_biomass,DE40,12,0.0
dry_biomass,DE40,13,0.0
dry_biomass,DE50,0,0.0
dry_biomass,DE50,1,0.0
dry_biomass,DE50,2,0.0
dry_biomass,DE50,3,0.0
dry_biomass,DE50,4,0.0
dry_biomass,DE50,5,0.0
dry_biomass,DE50,6,0.0
dry_biomass,DE50,7,0.0
dry_biomass,DE50,8,0.0
dry_biomass,DE50,9,0.0
dry_biomass,DE50,10,0.0
dry_biomass,DE50,11,0.0
dry_biomass,DE50,12,0.0
dry_biomass,DE50,13,0.0
dry_biomass,DE60,0,0.0
dry_biomass,DE60,1,0.0
dry_biomass,DE60,2,0.0
dry_biomass,DE60,3,0.0
dry_biomass,DE60,4,0.0
dry_biomass,DE60,5,0.0
dry_biomass,DE60,6,0.0
dry_biomass,DE60,7,0.0
dry_biomass,DE60,8,0.0
dry_biomass,DE60,9,0.0
dry_biomass,DE60,10,0.0
dry_biomass,DE60,11,0.0
dry_biomass,DE60,12,0.0
dry_biomass,DE60,13,0.0
dry_biomass,DE71,0,0.0
dry_biomass,DE71,1,0.0
dry_biomass,DE71,2,0.0
dry_biomass,DE71,3,0.0
dry_biomass,DE71,4,0.0
dry_biomass,DE71,5,0.0
dry_biomass,DE71,6,0.0
dry_biomass,DE71,7,0.0
dry_biomass,DE71,8,0.0
dry_biomass,DE71,9,0.0
dry_biomass,DE71,10,0.0
dry_biomass,DE71,11,0.0
dry_biomass,DE71,12,0.0
dry_biomass,DE71,13,0.0
dry_biomass,DE72,0,0.0
dry_biomass,DE72,1,0.0
dry_biomass,DE72,2,0.0
dry_biomass,DE72,3,0.0
dry_biomass,DE72,4,0.0
dry_biomass,DE72,5,0.0
dry_biomass,DE72,6,0.0
dry_biomass,DE72,7,0.0
dry_biomass,DE72,8,0.0
dry_biomass,DE72,9,0.0
dry_biomass,DE72,10,0.0
dry_biomass,DE72,11,0.0
dry_biomass,DE72,12,0.0
dry_biomass,DE72,13,0.0
dry_biomass,DE73,0,0.0
dry_biomass,DE73,1,0.0
dry_biomass,DE73,2,0.0
dry_biomass,DE73,3,0.0
dry_biomass,DE73,4,0.0
dry_biomass,DE73,5,0.0
dry_biomass,DE73,6,0.0
dry_biomass,DE73,7,0.0
dry_biomass,DE73,8,0.0
dry_biomass,DE73,9,0.0
dry_biomass,DE73,10,0.0
dry_biomass,DE73,11,0.0
dry_biomass,DE73,12,0.0
dry_biomass,DE73,13,0.0
dry_biomass,DE80,0,0.0
dry_biomass,DE80,1,0.0
dry_biomass,DE80,2,0.0
dry_biomass,DE80,3,0.0
dry_biomass,DE80,4,0.0
dry_biomass,DE80,5,0.0
dry_biomass,DE80,6,0.0
dry_biomass,DE80,7,0.0
dry_biomass,DE80,8,0.0
dry_biomass,DE80,9,0.0
dry_biomass,DE80,10,0.0
dry_biomass,DE80,11,0.0
dry_biomass,DE80,12,0.0
dry_biomass,DE80,13,0.0
dry_biomass,DE91,0,0.0
dry_biomass,DE91,1,0.0
dry_biomass,DE91,2,0.0
dry_biomass,DE91,3,0.0
dry_biomass,DE91,4,0.0
dry_biomass,DE91,5,0.0
dry_biomass,DE91,6,0.0
dry_biomass,DE91,7,0.0
dry_biomass,DE91,8,0.0
dry_biomass,DE91,9,0.0
dry_biomass,DE91,10,0.0
dry_biomass,DE91,11,0.0
dry_biomass,DE91,12,0.0
dry_biomass,DE91,13,0.0
dry_biomass,DE92,0,0.0
dry_biomass,DE92,1,0.0
dry_biomass,DE92,2,0.0
dry_biomass,DE92,3,0.0
dry_biomass,DE92,4,0.0
dry_biomass,DE92,5,0.0
dry_biomass,DE92,6,0.0
dry_biomass,DE92,7,0.0
dry_biomass,DE92,8,0.0
dry_biomass,DE92,9,0.0
dry_biomass,DE92,10,0.0
dry_biomass,DE92,11,0.0
dry_biomass,DE92,12,0.0
dry_biomass,DE92,13,0.0
dry_biomass,DE93,0,0.0
dry_biomass,DE93,1,0.0
dry_biomass,DE93,2,0.0
dry_biomass,DE93,3,0.0
dry_biomass,DE93,4,0.0
dry_biomass,DE93,5,0.0
dry_biomass,DE93,6,0.0
dry_biomass,DE93,7,0.0
dry_biomass,DE93,8,0.0
dry_biomass,DE93,9,0.0
dry_biomass,DE93,10,0.0
dry_biomass,DE93,11,0.0
dry_biomass,DE93,12,0.0
dry_biomass,DE93,13,0.0
dry_biomass,DE94,0,0.0
dry_biomass,DE94,1,0.0
dry_biomass,DE94,2,0.0
dry_biomass,DE94,3,0.0
dry_biomass,DE94,4,0.0
dry_biomass,DE94,5,0.0
dry_biomass,DE94,6,0.0
dry_biomass,DE94,7,0.0
dry_biomass,DE94,8,0.0
dry_biomass,DE94,9,0.0
dry_biomass,DE94,10,0.0
dry_biomass,DE94,11,0.0
dry_biomass,DE94,12,0.0
dry_biomass,DE94,13,0.0
dry_biomass,DEA1,0,0.0
dry_biomass,DEA1,1,0.0
dry_biomass,DEA1,2,0.0
dry_biomass,DEA1,3,0.0
dry_biomass,DEA1,4,0.0
dry_biomass,DEA1,5,0.0
dry_biomass,DEA1,6,0.0
dry_biomass,DEA1,7,0.0
dry_biomass,DEA1,8,0.0
dry_biomass,DEA1,9,0.0
dry_biomass,DEA1,10,0.0
dry_biomass,DEA1,11,0.0
dry_biomass,DEA1,12,0.0
dry_biomass,DEA1,13,0.0
dry_biomass,DEA2,0,0.0
dry_biomass,DEA2,1,0.0
dry_biomass,DEA2,2,0.0
dry_biomass,DEA2,3,0.0
dry_biomass,DEA2,4,0.0
dry_biomass,DEA2,5,0.0
dry_biomass,DEA2,6,0.0
dry_biomass,DEA2,7,0.0
dry_biomass,DEA2,8,0.0
dry_biomass,DEA2,9,0.0
dry_biomass,DEA2,10,0.0
dry_biomass,DEA2,11,0.0
dry_biomass,DEA2,12,0.0
dry_biomass,DEA2,13,0.0
dry_biomass,DEA3,0,0.0
dry_biomass,DEA3,1,0.0
dry_biomass,DEA3,2,0.0
dry_biomass,DEA3,3,0.0
dry_biomass,DEA3,4,0.0
dry_biomass,DEA3,5,0.0
dry_biomass,DEA3,6,0.0
dry_biomass,DEA3,7,0.0
dry_biomass,DEA3,8,0.0
dry_biomass,DEA3,9,0.0
dry_biomass,DEA3,10,0.0
dry_biomass,DEA3,11,0.0
dry_biomass,DEA3,12,0.0
dry_biomass,DEA3,13,0.0
dry_biomass,DEA4,0,0.0
dry_biomass,DEA4,1,0.0
dry_biomass,DEA4,2,0.0
dry_biomass,DEA4,3,0.0
dry_biomass,DEA4,4,0.0
dry_biomass,DEA4,5,0.0
dry_biomass,DEA4,6,0.0
dry_biomass,DEA4,7,0.0
dry_biomass,DEA4,8,0.0
dry_biomass,DEA4,9,0.0
dry_biomass,DEA4,10,0.0
dry_biomass,DEA4,11,0.0
dry_biomass,DEA4,12,0.0
dry_biomass,DEA4,13,0.0
dry_biomass,DEA5,0,0.0
dry_biomass,DEA5,1,0.0
dry_biomass,DEA5,2,0.0
dry_biomass,DEA5,3,0.0
dry_biomass,DEA5,4,0.0
dry_biomass,DEA5,5,0.0
dry_biomass,DEA5,6,0.0
dry_biomass,DEA5,7,0.0
dry_biomass,DEA5,8,0.0
dry_biomass,DEA5,9,0.0
dry_biomass,DEA5,10,0.0
dry_biomass,DEA5,11,0.0
dry_biomass,DEA5,12,0.0
dry_biomass,DEA5,13,0.0
dry_biomass,DEB1,0,0.0
dry_biomass,DEB1,1,0.0
dry_biomass,DEB1,2,0.0
dry_biomass,DEB1,3,0.0
dry_biomass,DEB1,4,0.0
dry_biomass,DEB1,5,0.0
dry_biomass,DEB1,6,0.0
dry_biomass,DEB1,7,0.0
dry_biomass,DEB1,8,0.0
dry_biomass,DEB1,9,0.0
dry_biomass,DEB1,10,0.0
dry_biomass,DEB1,11,0.0
dry_biomass,DEB1,12,0.0
dry_biomass,DEB1,13,0.0
dry_biomass,DEB2,0,0.0
dry_biomass,DEB2,1,0.0
dry_biomass,DEB2,2,0.0
dry_biomass,DEB2,3,0.0
dry_biomass,DEB2,4,0.0
dry_biomass,DEB2,5,0.0
dry_biomass,DEB2,6,0.0
dry_biomass,DEB2,7,0.0
dry_biomass,DEB2,8,0.0
dry_biomass,DEB2,9,0.0
dry_biomass,DEB2,10,0.0
dry_biomass,DEB2,11,0.0
dry_biomass,DEB2,12,0.0
dry_biomass,DEB2,13,0.0
dry_biomass,DEB3,0,0.0
dry_biomass,DEB3,1,0.0
dry_biomass,DEB3,2,0.0
dry_biomass,DEB3,3,0.0
dry_biomass,DEB3,4,0.0
dry_biomass,DEB3,5,0.0
dry_biomass,DEB3,6,0.0
dry_biomass,DEB3,7,0.0
dry_biomass,DEB3,8,0.0
dry_biomass,DEB3,9,0.0
dry_biomass,DEB3,10,0.0
dry_biomass,DEB3,11,0.0
dry_biomass,DEB3,12,0.0
dry_biomass,DEB3,13,0.0
dry_biomass,DEC0,0,0.0
dry_biomass,DEC0,1,0.0
dry_biomass,DEC0,2,0.0
dry_biomass,DEC0,3,0.0
dry_biomass,DEC0,4,0.0
dry_biomass,DEC0,5,0.0
dry_biomass,DEC0,6,0.0
dry_biomass,DEC0,7,0.0
dry_biomass,DEC0,8,0.0
dry_biomass,DEC0,9,0.0
dry_biomass,DEC0,10,0.0
dry_biomass,DEC0,11,0.0
dry_biomass,DEC0,12,0.0
dry_biomass,DEC0,13,0.0
dry_biomass,DED2,0,0.0
dry_biomass,DED2,1,0.0
dry_biomass,DED2,2,0.0
dry_biomass,DED2,3,0.0
dry_biomass,DED2,4,0.0
dry_biomass,DED2,5,0.0
dry_biomass,DED2,6,0.0
dry_biomass,DED2,7,0.0
dry_biomass,DED2,8,0.0
dry_biomass,DED2,9,0.0
dry_biomass,DED2,10,0.0
dry_biomass,DED2,11,0.0
dry_biomass,DED2,12,0.0
dry_biomass,DED2,13,0.0
dry_biomass,DED4,0,0.0
dry_biomass,DED4,1,0.0
dry_biomass,DED4,2,0.0
dry_biomass,DED4,3,0.0
dry_biomass,DED4,4,0.0
dry_biomass,DED4,5,0.0
dry_biomass,DED4,6,0.0
dry_biomass,DED4,7,0.0
dry_biomass,DED4,8,0.0
dry_biomass,DED4,9,0.0
dry_biomass,DED4,10,0.0
dry_biomass,DED4,11,0.0
dry_biomass,DED4,12,0.0
dry_biomass,DED4,13,0.0
dry_biomass,DED5,0,0.0
dry_biomass,DED5,1,0.0
dry_biomass,DED5,2,0.0
dry_biomass,DED5,3,0.0
dry_biomass,DED5,4,0.0
dry_biomass,DED5,5,0.0
dry_biomass,DED5,6,0.0
dry_biomass,DED5,7,0.0
dry_biomass,DED5,8,0.0
dry_biomass,DED5,9,0.0
dry_biomass,DED5,10,0.0
dry_biomass,DED5,11,0.0
dry_biomass,DED5,12,0.0
dry_biomass,DED5,13,0.0
dry_biomass,DEE0,0,0.0
dry_biomass,DEE0,1,0.0
dry_biomass,DEE0,2,0.0
dry_biomass,DEE0,3,0.0
dry_biomass,DEE0,4,0.0
dry_biomass,DEE0,5,0.0
dry_biomass,DEE0,6,0.0
dry_biomass,DEE0,7,0.0
dry_biomass,DEE0,8,0.0
dry_biomass,DEE0,9,0.0
dry_biomass,DEE0,10,0.0
dry_biomass,DEE0,11,0.0
dry_biomass,DEE0,12,0.0
dry_biomass,DEE0,13,0.0
dry_biomass,DEF0,0,0.0
dry_biomass,DEF0,1,0.0
dry_biomass,DEF0,2,0.0
dry_biomass,DEF0,3,0.0
dry_biomass,DEF0,4,0.0
dry_biomass,DEF0,5,0.0
dry_biomass,DEF0,6,0.0
dry_biomass,DEF0,7,0.0
dry_biomass,DEF0,8,0.0
dry_biomass,DEF0,9,0.0
dry_biomass,DEF0,10,0.0
dry_biomass,DEF0,11,0.0
dry_biomass,DEF0,12,0.0
dry_biomass,DEF0,13,0.0
dry_biomass,DEG0,0,0.0
dry_biomass,DEG0,1,0.0
dry_biomass,DEG0,2,0.0
dry_biomass,DEG0,3,0.0
dry_biomass,DEG0,4,0.0
dry_biomass,DEG0,5,0.0
dry_biomass,DEG0,6,0.0
dry_biomass,DEG0,7,0.0
dry_biomass,DEG0,8,0.0
dry_biomass,DEG0,9,0.0
dry_biomass,DEG0,10,0.0
dry_biomass,DEG0,11,0.0
dry_biomass,DEG0,12,0.0
dry_biomass,DEG0,13,0.0
dry_biomass,DK01,0,0.0
dry_biomass,DK01,1,0.0
dry_biomass,DK01,2,0.0
dry_biomass,DK01,3,0.0
dry_biomass,DK01,4,0.0
dry_biomass,DK01,5,0.0
dry_biomass,DK01,6,0.0
dry_biomass,DK01,7,0.0
dry_biomass,DK01,8,0.0
dry_biomass,DK01,9,0.0
dry_biomass,DK01,10,0.0
dry_biomass,DK01,11,0.0
dry_biomass,DK01,12,0.0
dry_biomass,DK01,13,0.0
dry_biomass,DK02,0,0.0
dry_biomass,DK02,1,0.0
dry_biomass,DK02,2,0.0
dry_biomass,DK02,3,0.0
dry_biomass,DK02,4,0.0
dry_biomass,DK02,5,0.0
dry_biomass,DK02,6,0.0
dry_biomass,DK02,7,0.0
dry_biomass,DK02,8,0.0
dry_biomass,DK02,9,0.0
dry_biomass,DK02,10,0.0
dry_biomass,DK02,11,0.0
dry_biomass,DK02,12,0.0
dry_biomass,DK02,13,0.0
dry_biomass,DK03,0,0.0
dry_biomass,DK03,1,0.0
dry_biomass,DK03,2,0.0
dry_biomass,DK03,3,0.0
dry_biomass,DK03,4,0.0
dry_biomass,DK03,5,0.0
dry_biomass,DK03,6,0.0
dry_biomass,DK03,7,0.0
dry_biomass,DK03,8,0.0
dry_biomass,DK03,9,0.0
dry_biomass,DK03,10,0.0
dry_biomass,DK03,11,0.0
dry_biomass,DK03,12,0.0
dry_biomass,DK03,13,0.0
dry_biomass,DK04,0,0.0
dry_biomass,DK04,1,0.0
dry_biomass,DK04,2,0.0
dry_biomass,DK04,3,0.0
dry_biomass,DK04,4,0.0
dry_biomass,DK04,5,0.0
dry_biomass,DK04,6,0.0
dry_biomass,DK04,7,0.0
dry_biomass,DK04,8,0.0
dry_biomass,DK04,9,0.0
dry_biomass,DK04,10,0.0
dry_biomass,DK04,11,0.0
dry_biomass,DK04,12,0.0
dry_biomass,DK04,13,0.0
dry_biomass,DK05,0,0.0
dry_biomass,DK05,1,0.0
dry_biomass,DK05,2,0.0
dry_biomass,DK05,3,0.0
dry_biomass,DK05,4,0.0
dry_biomass,DK05,5,0.0
dry_biomass,DK05,6,0.0
dry_biomass,DK05,7,0.0
dry_biomass,DK05,8,0.0
dry_biomass,DK05,9,0.0
dry_biomass,DK05,10,0.0
dry_biomass,DK05,11,0.0
dry_biomass,DK05,12,0.0
dry_biomass,DK05,13,0.0
dry_biomass,EE00,0,0.0
dry_biomass,EE00,1,0.0
dry_biomass,EE00,2,0.0
dry_biomass,EE00,3,0.0
dry_biomass,EE00,4,0.0
dry_biomass,EE00,5,0.0
dry_biomass,EE00,6,0.0
dry_biomass,EE00,7,0.0
dry_biomass,EE00,8,0.0
dry_biomass,EE00,9,0.0
dry_biomass,EE00,10,0.0
dry_biomass,EE00,11,0.0
dry_biomass,EE00,12,0.0
dry_biomass,EE00,13,0.0
dry_biomass,EL30,0,0.0
dry_biomass,EL30,1,0.0
dry_biomass,EL30,2,0.0
dry_biomass,EL30,3,0.0
dry_biomass,EL30,4,0.0
dry_biomass,EL30,5,0.0
dry_biomass,EL30,6,0.0
dry_biomass,EL30,7,0.0
dry_biomass,EL30,8,0.0
dry_biomass,EL30,9,0.0
dry_biomass,EL30,10,0.0
dry_biomass,EL30,11,0.0
dry_biomass,EL30,12,0.0
dry_biomass,EL30,13,0.0
dry_biomass,EL41,0,0.0
dry_biomass,EL41,1,0.0
dry_biomass,EL41,2,0.0
dry_biomass,EL41,3,0.0
dry_biomass,EL41,4,0.0
dry_biomass,EL41,5,0.0
dry_biomass,EL41,6,0.0
dry_biomass,EL41,7,0.0
dry_biomass,EL41,8,0.0
dry_biomass,EL41,9,0.0
dry_biomass,EL41,10,0.0
dry_biomass,EL41,11,0.0
dry_biomass,EL41,12,0.0
dry_biomass,EL41,13,0.0
dry_biomass,EL42,0,0.0
dry_biomass,EL42,1,0.0
dry_biomass,EL42,2,0.0
dry_biomass,EL42,3,0.0
dry_biomass,EL42,4,0.0
dry_biomass,EL42,5,0.0
dry_biomass,EL42,6,0.0
dry_biomass,EL42,7,0.0
dry_biomass,EL42,8,0.0
dry_biomass,EL42,9,0.0
dry_biomass,EL42,10,0.0
dry_biomass,EL42,11,0.0
dry_biomass,EL42,12,0.0
dry_biomass,EL42,13,0.0
dry_biomass,EL43,0,0.0
dry_biomass,EL43,1,0.0
dry_biomass,EL43,2,0.0
dry_biomass,EL43,3,0.0
dry_biomass,EL43,4,0.0
dry_biomass,EL43,5,0.0
dry_biomass,EL43,6,0.0
dry_biomass,EL43,7,0.0
dry_biomass,EL43,8,0.0
dry_biomass,EL43,9,0.0
dry_biomass,EL43,10,0.0
dry_biomass,EL43,11,0.0
dry_biomass,EL43,12,0.0
dry_biomass,EL43,13,0.0
dry_biomass,EL51,0,0.0
dry_biomass,EL51,1,0.0
dry_biomass,EL51,2,0.0
dry_biomass,EL51,3,0.0
dry_biomass,EL51,4,0.0
dry_biomass,EL51,5,0.0
dry_biomass,EL51,6,0.0
dry_biomass,EL51,7,0.0
dry_biomass,EL51,8,0.0
dry_biomass,EL51,9,0.0
dry_biomass,EL51,10,0.0
dry_biomass,EL51,11,0.0
dry_biomass,EL51,12,0.0
dry_biomass,EL51,13,0.0
dry_biomass,EL52,0,0.0
dry_biomass,EL52,1,0.0
dry_biomass,EL52,2,0.0
dry_biomass,EL52,3,0.0
dry_biomass,EL52,4,0.0
dry_biomass,EL52,5,0.0
dry_biomass,EL52,6,0.0
dry_biomass,EL52,7,0.0
dry_biomass,EL52,8,0.0
dry_biomass,EL52,9,0.0
dry_biomass,EL52,10,0.0
dry_biomass,EL52,11,0.0
dry_biomass,EL52,12,0.0
dry_biomass,EL52,13,0.0
dry_biomass,EL53,0,0.0
dry_biomass,EL53,1,0.0
dry_biomass,EL53,2,0.0
dry_biomass,EL53,3,0.0
dry_biomass,EL53,4,0.0
dry_biomass,EL53,5,0.0
dry_biomass,EL53,6,0.0
dry_biomass,EL53,7,0.0
dry_biomass,EL53,8,0.0
dry_biomass,EL53,9,0.0
dry_biomass,EL53,10,0.0
dry_biomass,EL53,11,0.0
dry_biomass,EL53,12,0.0
dry_biomass,EL53,13,0.0
dry_biomass,EL54,0,0.0
dry_biomass,EL54,1,0.0
dry_biomass,EL54,2,0.0
dry_biomass,EL54,3,0.0
dry_biomass,EL54,4,0.0
dry_biomass,EL54,5,0.0
dry_biomass,EL54,6,0.0
dry_biomass,EL54,7,0.0
dry_biomass,EL54,8,0.0
dry_biomass,EL54,9,0.0
dry_biomass,EL54,10,0.0
dry_biomass,EL54,11,0.0
dry_biomass,EL54,12,0.0
dry_biomass,EL54,13,0.0
dry_biomass,EL61,0,0.0
dry_biomass,EL61,1,0.0
dry_biomass,EL61,2,0.0
dry_biomass,EL61,3,0.0
dry_biomass,EL61,4,0.0
dry_biomass,EL61,5,0.0
dry_biomass,EL61,6,0.0
dry_biomass,EL61,7,0.0
dry_biomass,EL61,8,0.0
dry_biomass,EL61,9,0.0
dry_biomass,EL61,10,0.0
dry_biomass,EL61,11,0.0
dry_biomass,EL61,12,0.0
dry_biomass,EL61,13,0.0
dry_biomass,EL62,0,0.0
dry_biomass,EL62,1,0.0
dry_biomass,EL62,2,0.0
dry_biomass,EL62,3,0.0
dry_biomass,EL62,4,0.0
dry_biomass,EL62,5,0.0
dry_biomass,EL62,6,0.0
dry_biomass,EL62,7,0.0
dry_biomass,EL62,8,0.0
dry_biomass,EL62,9,0.0
dry_biomass,EL62,10,0.0
dry_biomass,EL62,11,0.0
dry_biomass,EL62,12,0.0
dry_biomass,EL62,13,0.0
dry_biomass,EL63,0,0.0
dry_biomass,EL63,1,0.0
dry_biomass,EL63,2,0.0
dry_biomass,EL63,3,0.0
dry_biomass,EL63,4,0.0
dry_biomass,EL63,5,0.0
dry_biomass,EL63,6,0.0
dry_biomass,EL63,7,0.0
dry_biomass,EL63,8,0.0
dry_biomass,EL63,9,0.0
dry_biomass,EL63,10,0.0
dry_biomass,EL63,11,0.0
dry_biomass,EL63,12,0.0
dry_biomass,EL63,13,0.0
dry_biomass,EL64,0,0.0
dry_biomass,EL64,1,0.0
dry_biomass,EL64,2,0.0
dry_biomass,EL64,3,0.0
dry_biomass,EL64,4,0.0
dry_biomass,EL64,5,0.0
dry_biomass,EL64,6,0.0
dry_biomass,EL64,7,0.0
dry_biomass,EL64,8,0.0
dry_biomass,EL64,9,0.0
dry_biomass,EL64,10,0.0
dry_biomass,EL64,11,0.0
dry_biomass,EL64,12,0.0
dry_biomass,EL64,13,0.0
dry_biomass,EL65,0,0.0
dry_biomass,EL65,1,0.0
dry_biomass,EL65,2,0.0
dry_biomass,EL65,3,0.0
dry_biomass,EL65,4,0.0
dry_biomass,EL65,5,0.0
dry_biomass,EL65,6,0.0
dry_biomass,EL65,7,0.0
dry_biomass,EL65,8,0.0
dry_biomass,EL65,9,0.0
dry_biomass,EL65,10,0.0
dry_biomass,EL65,11,0.0
dry_biomass,EL65,12,0.0
dry_biomass,EL65,13,0.0
dry_biomass,ES11,0,0.0
dry_biomass,ES11,1,0.0
dry_biomass,ES11,2,0.0
dry_biomass,ES11,3,0.0
dry_biomass,ES11,4,0.0
dry_biomass,ES11,5,0.0
dry_biomass,ES11,6,0.0
dry_biomass,ES11,7,0.0
dry_biomass,ES11,8,0.0
dry_biomass,ES11,9,0.0
dry_biomass,ES11,10,0.0
dry_biomass,ES11,11,0.0
dry_biomass,ES11,12,0.0
dry_biomass,ES11,13,0.0
dry_biomass,ES12,0,0.0
dry_biomass,ES12,1,0.0
dry_biomass,ES12,2,0.0
dry_biomass,ES12,3,0.0
dry_biomass,ES12,4,0.0
dry_biomass,ES12,5,0.0
dry_biomass,ES12,6,0.0
dry_biomass,ES12,7,0.0
dry_biomass,ES12,8,0.0
dry_biomass,ES12,9,0.0
dry_biomass,ES12,10,0.0
dry_biomass,ES12,11,0.0
dry_biomass,ES12,12,0.0
dry_biomass,ES12,13,0.0
dry_biomass,ES13,0,0.0
dry_biomass,ES13,1,0.0
dry_biomass,ES13,2,0.0
dry_biomass,ES13,3,0.0
dry_biomass,ES13,4,0.0
dry_biomass,ES13,5,0.0
dry_biomass,ES13,6,0.0
dry_biomass,ES13,7,0.0
dry_biomass,ES13,8,0.0
dry_biomass,ES13,9,0.0
dry_biomass,ES13,10,0.0
dry_biomass,ES13,11,0.0
dry_biomass,ES13,12,0.0
dry_biomass,ES13,13,0.0
dry_biomass,ES21,0,0.0
dry_biomass,ES21,1,0.0
dry_biomass,ES21,2,0.0
dry_biomass,ES21,3,0.0
dry_biomass,ES21,4,0.0
dry_biomass,ES21,5,0.0
dry_biomass,ES21,6,0.0
dry_biomass,ES21,7,0.0
dry_biomass,ES21,8,0.0
dry_biomass,ES21,9,0.0
dry_biomass,ES21,10,0.0
dry_biomass,ES21,11,0.0
dry_biomass,ES21,12,0.0
dry_biomass,ES21,13,0.0
dry_biomass,ES22,0,0.0
dry_biomass,ES22,1,0.0
dry_biomass,ES22,2,0.0
dry_biomass,ES22,3,0.0
dry_biomass,ES22,4,0.0
dry_biomass,ES22,5,0.0
dry_biomass,ES22,6,0.0
dry_biomass,ES22,7,0.0
dry_biomass,ES22,8,0.0
dry_biomass,ES22,9,0.0
dry_biomass,ES22,10,0.0
dry_biomass,ES22,11,0.0
dry_biomass,ES22,12,0.0
dry_biomass,ES22,13,0.0
dry_biomass,ES23,0,0.0
dry_biomass,ES23,1,0.0
dry_biomass,ES23,2,0.0
dry_biomass,ES23,3,0.0
dry_biomass,ES23,4,0.0
dry_biomass,ES23,5,0.0
dry_biomass,ES23,6,0.0
dry_biomass,ES23,7,0.0
dry_biomass,ES23,8,0.0
dry_biomass,ES23,9,0.0
dry_biomass,ES23,10,0.0
dry_biomass,ES23,11,0.0
dry_biomass,ES23,12,0.0
dry_biomass,ES23,13,0.0
dry_biomass,ES24,0,0.0
dry_biomass,ES24,1,0.0
dry_biomass,ES24,2,0.0
dry_biomass,ES24,3,0.0
dry_biomass,ES24,4,0.0
dry_biomass,ES24,5,0.0
dry_biomass,ES24,6,0.0
dry_biomass,ES24,7,0.0
dry_biomass,ES24,8,0.0
dry_biomass,ES24,9,0.0
dry_biomass,ES24,10,0.0
dry_biomass,ES24,11,0.0
dry_biomass,ES24,12,0.0
dry_biomass,ES24,13,0.0
dry_biomass,ES30,0,0.0
dry_biomass,ES30,1,0.0
dry_biomass,ES30,2,0.0
dry_biomass,ES30,3,0.0
dry_biomass,ES30,4,0.0
dry_biomass,ES30,5,0.0
dry_biomass,ES30,6,0.0
dry_biomass,ES30,7,0.0
dry_biomass,ES30,8,0.0
dry_biomass,ES30,9,0.0
dry_biomass,ES30,10,0.0
dry_biomass,ES30,11,0.0
dry_biomass,ES30,12,0.0
dry_biomass,ES30,13,0.0
dry_biomass,ES41,0,0.0
dry_biomass,ES41,1,0.0
dry_biomass,ES41,2,0.0
dry_biomass,ES41,3,0.0
dry_biomass,ES41,4,0.0
dry_biomass,ES41,5,0.0
dry_biomass,ES41,6,0.0
dry_biomass,ES41,7,0.0
dry_biomass,ES41,8,0.0
dry_biomass,ES41,9,0.0
dry_biomass,ES41,10,0.0
dry_biomass,ES41,11,0.0
dry_biomass,ES41,12,0.0
dry_biomass,ES41,13,0.0
dry_biomass,ES42,0,0.0
dry_biomass,ES42,1,0.0
dry_biomass,ES42,2,0.0
dry_biomass,ES42,3,0.0
dry_biomass,ES42,4,0.0
dry_biomass,ES42,5,0.0
dry_biomass,ES42,6,0.0
dry_biomass,ES42,7,0.0
dry_biomass,ES42,8,0.0
dry_biomass,ES42,9,0.0
dry_biomass,ES42,10,0.0
dry_biomass,ES42,11,0.0
dry_biomass,ES42,12,0.0
dry_biomass,ES42,13,0.0
dry_biomass,ES43,0,0.0
dry_biomass,ES43,1,0.0
dry_biomass,ES43,2,0.0
dry_biomass,ES43,3,0.0
dry_biomass,ES43,4,0.0
dry_biomass,ES43,5,0.0
